monHPMultiplier,monDmgMultiplier,playerDmgMultiplier,monPartHP,monStatusBase,monStatusBuildup,monStun,monExhaust,monMount
4.300000190734863,23.600000381469727,1.0,8.800000190734863,1.0,1.0,1.0,1.0,1.0
4.099999904632568,23.799999237060547,1.0,8.899999618530273,1.0,1.0,1.0,1.0,1.0
4.150000095367432,24.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0
4.199999809265137,24.200000762939453,1.0,9.100000381469727,1.0,1.0,1.0,1.0,1.0
4.25,24.399999618530273,1.0,9.199999809265137,1.0,1.0,1.0,1.0,1.0
4.300000190734863,24.600000381469727,1.0,9.300000190734863,1.0,1.0,1.0,1.0,1.0
4.900000095367432,24.799999237060547,1.0,9.399999618530273,1.0,1.0,1.0,1.0,1.0
4.949999809265137,25.0,1.0,9.5,1.0,1.0,1.0,1.0,1.0
5.0,25.200000762939453,1.0,9.600000381469727,1.0,1.0,1.0,1.0,1.0
5.050000190734863,25.399999618530273,1.0,9.699999809265137,1.0,1.0,1.0,1.0,1.0
5.099999904632568,25.600000381469727,1.0,9.800000190734863,1.0,1.0,1.0,1.0,1.0
4.5,25.799999237060547,1.0,9.899999618530273,1.0,1.0,1.0,1.0,1.0
4.550000190734863,26.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0
4.599999904632568,26.200000762939453,1.0,10.100000381469727,1.0,1.0,1.0,1.0,1.0
4.650000095367432,26.399999618530273,1.0,10.199999809265137,1.0,1.0,1.0,1.0,1.0
4.699999809265137,26.600000381469727,1.0,10.300000190734863,1.0,1.0,1.0,1.0,1.0
5.099999904632568,26.799999237060547,1.0,10.399999618530273,1.0,1.0,1.0,1.0,1.0
5.150000095367432,27.0,1.0,10.5,1.0,1.0,1.0,1.0,1.0
5.199999809265137,27.200000762939453,1.0,10.600000381469727,1.0,1.0,1.0,1.0,1.0
5.25,27.399999618530273,1.0,10.699999809265137,1.0,1.0,1.0,1.0,1.0
5.300000190734863,27.600000381469727,1.0,10.800000190734863,1.0,1.0,1.0,1.0,1.0
5.099999904632568,27.799999237060547,1.0,10.899999618530273,1.0,1.0,1.0,1.0,1.0
5.150000095367432,28.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0
5.199999809265137,28.200000762939453,1.0,11.100000381469727,1.0,1.0,1.0,1.0,1.0
5.25,28.399999618530273,1.0,11.199999809265137,1.0,1.0,1.0,1.0,1.0
5.300000190734863,28.600000381469727,1.0,11.300000190734863,1.0,1.0,1.0,1.0,1.0
8.100000381469727,28.799999237060547,1.0,11.399999618530273,1.0,1.0,1.0,1.0,1.0
8.199999809265137,29.0,1.0,11.5,1.0,1.0,1.0,1.0,1.0
8.300000190734863,29.200000762939453,1.0,11.600000381469727,1.0,1.0,1.0,1.0,1.0
8.399999618530273,29.399999618530273,1.0,11.699999809265137,1.0,1.0,1.0,1.0,1.0
8.5,29.600000381469727,1.0,11.800000190734863,1.0,1.0,1.0,1.0,1.0
8.600000381469727,29.799999237060547,1.0,11.899999618530273,1.0,1.0,1.0,1.0,1.0
8.699999809265137,30.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0
8.800000190734863,30.200000762939453,1.0,12.100000381469727,1.0,1.0,1.0,1.0,1.0
8.899999618530273,30.399999618530273,1.0,12.199999809265137,1.0,1.0,1.0,1.0,1.0
9.0,30.600000381469727,1.0,12.300000190734863,1.0,1.0,1.0,1.0,1.0
9.100000381469727,30.799999237060547,1.0,12.399999618530273,1.0,1.0,1.0,1.0,1.0
9.199999809265137,31.0,1.0,12.5,1.0,1.0,1.0,1.0,1.0
9.300000190734863,31.200000762939453,1.0,12.600000381469727,1.0,1.0,1.0,1.0,1.0
9.399999618530273,31.399999618530273,1.0,12.699999809265137,1.0,1.0,1.0,1.0,1.0
9.5,31.600000381469727,1.0,12.800000190734863,1.0,1.0,1.0,1.0,1.0
9.600000381469727,31.799999237060547,1.0,12.899999618530273,1.0,1.0,1.0,1.0,1.0
9.699999809265137,32.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0
9.800000190734863,32.20000076293945,1.0,13.100000381469727,1.0,1.0,1.0,1.0,1.0
9.899999618530273,32.400001525878906,1.0,13.199999809265137,1.0,1.0,1.0,1.0,1.0
10.0,32.599998474121094,1.0,13.300000190734863,1.0,1.0,1.0,1.0,1.0
10.100000381469727,32.79999923706055,1.0,13.399999618530273,1.0,1.0,1.0,1.0,1.0
10.199999809265137,33.0,1.0,13.5,1.0,1.0,1.0,1.0,1.0
10.300000190734863,33.20000076293945,1.0,13.600000381469727,1.0,1.0,1.0,1.0,1.0
10.399999618530273,33.400001525878906,1.0,13.699999809265137,1.0,1.0,1.0,1.0,1.0
10.5,33.599998474121094,1.0,13.800000190734863,1.0,1.0,1.0,1.0,1.0
10.600000381469727,33.79999923706055,1.0,13.899999618530273,1.0,1.0,1.0,1.0,1.0
10.699999809265137,34.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0
10.800000190734863,34.20000076293945,1.0,14.100000381469727,1.0,1.0,1.0,1.0,1.0
10.899999618530273,34.400001525878906,1.0,14.199999809265137,1.0,1.0,1.0,1.0,1.0
11.0,34.599998474121094,1.0,14.300000190734863,1.0,1.0,1.0,1.0,1.0
11.100000381469727,34.79999923706055,1.0,14.399999618530273,1.0,1.0,1.0,1.0,1.0
11.199999809265137,35.0,1.0,14.5,1.0,1.0,1.0,1.0,1.0
11.300000190734863,35.20000076293945,1.0,14.600000381469727,1.0,1.0,1.0,1.0,1.0
11.399999618530273,35.400001525878906,1.0,14.699999809265137,1.0,1.0,1.0,1.0,1.0
11.5,35.599998474121094,1.0,14.800000190734863,1.0,1.0,1.0,1.0,1.0
11.600000381469727,35.79999923706055,1.0,14.899999618530273,1.0,1.0,1.0,1.0,1.0
11.699999809265137,36.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0
11.800000190734863,36.20000076293945,1.0,15.100000381469727,1.0,1.0,1.0,1.0,1.0
11.899999618530273,36.400001525878906,1.0,15.199999809265137,1.0,1.0,1.0,1.0,1.0
12.0,36.599998474121094,1.0,15.300000190734863,1.0,1.0,1.0,1.0,1.0
13.0,36.79999923706055,1.0,15.399999618530273,1.0,1.0,1.0,1.0,1.0
14.0,37.0,1.0,15.5,1.0,1.0,1.0,1.0,1.0
15.0,37.20000076293945,1.0,15.600000381469727,1.0,1.0,1.0,1.0,1.0
16.0,37.400001525878906,1.0,15.699999809265137,1.0,1.0,1.0,1.0,1.0
17.0,37.599998474121094,1.0,15.800000190734863,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.0,8.0,1.0,4.199999809265137,1.399999976158142,1.7999999523162842,1.2000000476837158,1.5,1.0
6.0,8.0,1.0,4.199999809265137,1.399999976158142,1.7999999523162842,1.2000000476837158,1.5,1.0
6.0,8.0,1.0,4.199999809265137,1.399999976158142,1.7999999523162842,1.2000000476837158,1.5,1.0
6.0,8.0,1.0,4.199999809265137,1.399999976158142,1.7999999523162842,1.2000000476837158,1.5,1.0
6.0,8.0,1.0,4.199999809265137,1.399999976158142,1.7999999523162842,1.2000000476837158,1.5,1.0
6.0,8.0,1.0,4.199999809265137,1.399999976158142,1.7999999523162842,1.2000000476837158,1.5,1.0
6.0,8.0,1.0,4.199999809265137,1.399999976158142,1.7999999523162842,1.2000000476837158,1.5,1.0
6.0,8.0,1.0,4.199999809265137,1.399999976158142,1.7999999523162842,1.2000000476837158,1.5,1.0
6.0,8.0,1.0,4.199999809265137,1.399999976158142,1.7999999523162842,1.2000000476837158,1.5,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.199999809265137,8.5,1.0,4.400000095367432,1.399999976158142,1.899999976158142,1.2000000476837158,1.5,1.0
6.199999809265137,8.5,1.0,4.400000095367432,1.399999976158142,1.899999976158142,1.2000000476837158,1.5,1.0
6.199999809265137,8.5,1.0,4.400000095367432,1.399999976158142,1.899999976158142,1.2000000476837158,1.5,1.0
6.199999809265137,8.5,1.0,4.400000095367432,1.399999976158142,1.899999976158142,1.2000000476837158,1.5,1.0
6.199999809265137,8.5,1.0,4.400000095367432,1.399999976158142,1.899999976158142,1.2000000476837158,1.5,1.0
6.199999809265137,8.5,1.0,4.400000095367432,1.399999976158142,1.899999976158142,1.2000000476837158,1.5,1.0
6.199999809265137,8.5,1.0,4.400000095367432,1.399999976158142,1.899999976158142,1.2000000476837158,1.5,1.0
6.199999809265137,8.5,1.0,4.400000095367432,1.399999976158142,1.899999976158142,1.2000000476837158,1.5,1.0
6.199999809265137,8.5,1.0,4.400000095367432,1.399999976158142,1.899999976158142,1.2000000476837158,1.5,1.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6.199999809265137,9.0,1.0,4.400000095367432,1.399999976158142,2.0,1.2000000476837158,1.5,1.2999999523162842
6.199999809265137,9.0,1.0,4.400000095367432,1.399999976158142,2.0,1.2000000476837158,1.5,1.2999999523162842
6.199999809265137,9.0,1.0,4.400000095367432,1.399999976158142,2.0,1.2000000476837158,1.5,1.2999999523162842
6.199999809265137,9.0,1.0,4.400000095367432,1.399999976158142,2.0,1.2000000476837158,1.5,1.2999999523162842
6.199999809265137,9.0,1.0,4.400000095367432,1.399999976158142,2.0,1.2000000476837158,1.5,1.2999999523162842
6.199999809265137,9.0,1.0,4.400000095367432,1.399999976158142,2.0,1.2000000476837158,1.5,1.2999999523162842
6.199999809265137,9.0,1.0,4.400000095367432,1.399999976158142,2.0,1.2000000476837158,1.5,1.2999999523162842
6.199999809265137,9.0,1.0,4.400000095367432,1.399999976158142,2.0,1.2000000476837158,1.5,1.2999999523162842
6.199999809265137,9.0,1.0,4.400000095367432,1.399999976158142,2.0,1.2000000476837158,1.5,1.2999999523162842
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.199999809265137,9.5,1.0,4.400000095367432,1.399999976158142,2.0999999046325684,1.2999999523162842,1.7999999523162842,1.2999999523162842
6.199999809265137,9.5,1.0,4.400000095367432,1.399999976158142,2.0999999046325684,1.2999999523162842,1.7999999523162842,1.2999999523162842
6.199999809265137,9.5,1.0,4.400000095367432,1.399999976158142,2.0999999046325684,1.2999999523162842,1.7999999523162842,1.2999999523162842
6.199999809265137,9.5,1.0,4.400000095367432,1.399999976158142,2.0999999046325684,1.2999999523162842,1.7999999523162842,1.2999999523162842
6.199999809265137,9.5,1.0,4.400000095367432,1.399999976158142,2.0999999046325684,1.2999999523162842,1.7999999523162842,1.2999999523162842
6.199999809265137,9.5,1.0,4.400000095367432,1.399999976158142,2.0999999046325684,1.2999999523162842,1.7999999523162842,1.2999999523162842
6.199999809265137,9.5,1.0,4.400000095367432,1.399999976158142,2.0999999046325684,1.2999999523162842,1.7999999523162842,1.2999999523162842
6.199999809265137,9.5,1.0,4.400000095367432,1.399999976158142,2.0999999046325684,1.2999999523162842,1.7999999523162842,1.2999999523162842
6.199999809265137,9.5,1.0,4.400000095367432,1.399999976158142,2.0999999046325684,1.2999999523162842,1.7999999523162842,1.2999999523162842
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.400000095367432,10.0,1.0,4.599999904632568,1.399999976158142,2.200000047683716,1.2999999523162842,1.7999999523162842,1.5
6.400000095367432,10.0,1.0,4.599999904632568,1.399999976158142,2.200000047683716,1.2999999523162842,1.7999999523162842,1.5
6.400000095367432,10.0,1.0,4.599999904632568,1.399999976158142,2.200000047683716,1.2999999523162842,1.7999999523162842,1.5
6.400000095367432,10.0,1.0,4.599999904632568,1.399999976158142,2.200000047683716,1.2999999523162842,1.7999999523162842,1.5
6.400000095367432,10.0,1.0,4.599999904632568,1.399999976158142,2.200000047683716,1.2999999523162842,1.7999999523162842,1.5
6.400000095367432,10.0,1.0,4.599999904632568,1.399999976158142,2.200000047683716,1.2999999523162842,1.7999999523162842,1.5
6.400000095367432,10.0,1.0,4.599999904632568,1.399999976158142,2.200000047683716,1.2999999523162842,1.7999999523162842,1.5
6.400000095367432,10.0,1.0,4.599999904632568,1.399999976158142,2.200000047683716,1.2999999523162842,1.7999999523162842,1.5
6.400000095367432,10.0,1.0,4.599999904632568,1.399999976158142,2.200000047683716,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.400000095367432,10.5,1.0,4.599999904632568,1.5,2.299999952316284,1.2999999523162842,1.7999999523162842,1.5
6.400000095367432,10.5,1.0,4.599999904632568,1.5,2.299999952316284,1.2999999523162842,1.7999999523162842,1.5
6.400000095367432,10.5,1.0,4.599999904632568,1.5,2.299999952316284,1.2999999523162842,1.7999999523162842,1.5
6.400000095367432,10.5,1.0,4.599999904632568,1.5,2.299999952316284,1.2999999523162842,1.7999999523162842,1.5
6.400000095367432,10.5,1.0,4.599999904632568,1.5,2.299999952316284,1.2999999523162842,1.7999999523162842,1.5
6.400000095367432,10.5,1.0,4.599999904632568,1.5,2.299999952316284,1.2999999523162842,1.7999999523162842,1.5
6.400000095367432,10.5,1.0,4.599999904632568,1.5,2.299999952316284,1.2999999523162842,1.7999999523162842,1.5
6.400000095367432,10.5,1.0,4.599999904632568,1.5,2.299999952316284,1.2999999523162842,1.7999999523162842,1.5
6.400000095367432,10.5,1.0,4.599999904632568,1.5,2.299999952316284,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.400000095367432,11.0,1.0,4.599999904632568,1.5,2.4000000953674316,1.2999999523162842,1.7999999523162842,1.5
6.400000095367432,11.0,1.0,4.599999904632568,1.5,2.4000000953674316,1.2999999523162842,1.7999999523162842,1.5
6.400000095367432,11.0,1.0,4.599999904632568,1.5,2.4000000953674316,1.2999999523162842,1.7999999523162842,1.5
6.400000095367432,11.0,1.0,4.599999904632568,1.5,2.4000000953674316,1.2999999523162842,1.7999999523162842,1.5
6.400000095367432,11.0,1.0,4.599999904632568,1.5,2.4000000953674316,1.2999999523162842,1.7999999523162842,1.5
6.400000095367432,11.0,1.0,4.599999904632568,1.5,2.4000000953674316,1.2999999523162842,1.7999999523162842,1.5
6.400000095367432,11.0,1.0,4.599999904632568,1.5,2.4000000953674316,1.2999999523162842,1.7999999523162842,1.5
6.400000095367432,11.0,1.0,4.599999904632568,1.5,2.4000000953674316,1.2999999523162842,1.7999999523162842,1.5
6.400000095367432,11.0,1.0,4.599999904632568,1.5,2.4000000953674316,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.599999904632568,11.5,1.0,4.800000190734863,1.5,2.5,1.2999999523162842,1.7999999523162842,1.5
6.599999904632568,11.5,1.0,4.800000190734863,1.5,2.5,1.2999999523162842,1.7999999523162842,1.5
6.599999904632568,11.5,1.0,4.800000190734863,1.5,2.5,1.2999999523162842,1.7999999523162842,1.5
6.599999904632568,11.5,1.0,4.800000190734863,1.5,2.5,1.2999999523162842,1.7999999523162842,1.5
6.599999904632568,11.5,1.0,4.800000190734863,1.5,2.5,1.2999999523162842,1.7999999523162842,1.5
6.599999904632568,11.5,1.0,4.800000190734863,1.5,2.5,1.2999999523162842,1.7999999523162842,1.5
6.599999904632568,11.5,1.0,4.800000190734863,1.5,2.5,1.2999999523162842,1.7999999523162842,1.5
6.599999904632568,11.5,1.0,4.800000190734863,1.5,2.5,1.2999999523162842,1.7999999523162842,1.5
6.599999904632568,11.5,1.0,4.800000190734863,1.5,2.5,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.599999904632568,12.0,1.0,4.800000190734863,1.5,2.5999999046325684,1.2999999523162842,1.7999999523162842,1.5
6.599999904632568,12.0,1.0,4.800000190734863,1.5,2.5999999046325684,1.2999999523162842,1.7999999523162842,1.5
6.599999904632568,12.0,1.0,4.800000190734863,1.5,2.5999999046325684,1.2999999523162842,1.7999999523162842,1.5
6.599999904632568,12.0,1.0,4.800000190734863,1.5,2.5999999046325684,1.2999999523162842,1.7999999523162842,1.5
6.599999904632568,12.0,1.0,4.800000190734863,1.5,2.5999999046325684,1.2999999523162842,1.7999999523162842,1.5
6.599999904632568,12.0,1.0,4.800000190734863,1.5,2.5999999046325684,1.2999999523162842,1.7999999523162842,1.5
6.599999904632568,12.0,1.0,4.800000190734863,1.5,2.5999999046325684,1.2999999523162842,1.7999999523162842,1.5
6.599999904632568,12.0,1.0,4.800000190734863,1.5,2.5999999046325684,1.2999999523162842,1.7999999523162842,1.5
6.599999904632568,12.0,1.0,4.800000190734863,1.5,2.5999999046325684,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.599999904632568,12.5,1.0,4.800000190734863,1.5,2.700000047683716,1.2999999523162842,1.7999999523162842,1.5
6.599999904632568,12.5,1.0,4.800000190734863,1.5,2.700000047683716,1.2999999523162842,1.7999999523162842,1.5
6.599999904632568,12.5,1.0,4.800000190734863,1.5,2.700000047683716,1.2999999523162842,1.7999999523162842,1.5
6.599999904632568,12.5,1.0,4.800000190734863,1.5,2.700000047683716,1.2999999523162842,1.7999999523162842,1.5
6.599999904632568,12.5,1.0,4.800000190734863,1.5,2.700000047683716,1.2999999523162842,1.7999999523162842,1.5
6.599999904632568,12.5,1.0,4.800000190734863,1.5,2.700000047683716,1.2999999523162842,1.7999999523162842,1.5
6.599999904632568,12.5,1.0,4.800000190734863,1.5,2.700000047683716,1.2999999523162842,1.7999999523162842,1.5
6.599999904632568,12.5,1.0,4.800000190734863,1.5,2.700000047683716,1.2999999523162842,1.7999999523162842,1.5
6.599999904632568,12.5,1.0,4.800000190734863,1.5,2.700000047683716,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.800000190734863,13.0,1.0,5.0,1.600000023841858,2.799999952316284,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.0,1.0,5.0,1.600000023841858,2.799999952316284,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.0,1.0,5.0,1.600000023841858,2.799999952316284,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.0,1.0,5.0,1.600000023841858,2.799999952316284,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.0,1.0,5.0,1.600000023841858,2.799999952316284,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.0,1.0,5.0,1.600000023841858,2.799999952316284,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.0,1.0,5.0,1.600000023841858,2.799999952316284,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.0,1.0,5.0,1.600000023841858,2.799999952316284,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.0,1.0,5.0,1.600000023841858,2.799999952316284,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.800000190734863,13.5,1.0,5.0,1.600000023841858,2.9000000953674316,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.5,1.0,5.0,1.600000023841858,2.9000000953674316,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.5,1.0,5.0,1.600000023841858,2.9000000953674316,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.5,1.0,5.0,1.600000023841858,2.9000000953674316,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.5,1.0,5.0,1.600000023841858,2.9000000953674316,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.5,1.0,5.0,1.600000023841858,2.9000000953674316,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.5,1.0,5.0,1.600000023841858,2.9000000953674316,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.5,1.0,5.0,1.600000023841858,2.9000000953674316,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.5,1.0,5.0,1.600000023841858,2.9000000953674316,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.800000190734863,14.0,1.0,5.0,1.600000023841858,3.0,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,14.0,1.0,5.0,1.600000023841858,3.0,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,14.0,1.0,5.0,1.600000023841858,3.0,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,14.0,1.0,5.0,1.600000023841858,3.0,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,14.0,1.0,5.0,1.600000023841858,3.0,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,14.0,1.0,5.0,1.600000023841858,3.0,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,14.0,1.0,5.0,1.600000023841858,3.0,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,14.0,1.0,5.0,1.600000023841858,3.0,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,14.0,1.0,5.0,1.600000023841858,3.0,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.0,14.5,1.0,5.199999809265137,1.7000000476837158,3.0999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.0,14.5,1.0,5.199999809265137,1.7000000476837158,3.0999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.0,14.5,1.0,5.199999809265137,1.7000000476837158,3.0999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.0,14.5,1.0,5.199999809265137,1.7000000476837158,3.0999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.0,14.5,1.0,5.199999809265137,1.7000000476837158,3.0999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.0,14.5,1.0,5.199999809265137,1.7000000476837158,3.0999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.0,14.5,1.0,5.199999809265137,1.7000000476837158,3.0999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.0,14.5,1.0,5.199999809265137,1.7000000476837158,3.0999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.0,14.5,1.0,5.199999809265137,1.7000000476837158,3.0999999046325684,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.0,15.0,1.0,5.199999809265137,1.7000000476837158,3.200000047683716,1.2999999523162842,1.7999999523162842,1.5
7.0,15.0,1.0,5.199999809265137,1.7000000476837158,3.200000047683716,1.2999999523162842,1.7999999523162842,1.5
7.0,15.0,1.0,5.199999809265137,1.7000000476837158,3.200000047683716,1.2999999523162842,1.7999999523162842,1.5
7.0,15.0,1.0,5.199999809265137,1.7000000476837158,3.200000047683716,1.2999999523162842,1.7999999523162842,1.5
7.0,15.0,1.0,5.199999809265137,1.7000000476837158,3.200000047683716,1.2999999523162842,1.7999999523162842,1.5
7.0,15.0,1.0,5.199999809265137,1.7000000476837158,3.200000047683716,1.2999999523162842,1.7999999523162842,1.5
7.0,15.0,1.0,5.199999809265137,1.7000000476837158,3.200000047683716,1.2999999523162842,1.7999999523162842,1.5
7.0,15.0,1.0,5.199999809265137,1.7000000476837158,3.200000047683716,1.2999999523162842,1.7999999523162842,1.5
7.0,15.0,1.0,5.199999809265137,1.7000000476837158,3.200000047683716,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.0,15.5,1.0,5.199999809265137,1.7000000476837158,3.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.0,15.5,1.0,5.199999809265137,1.7000000476837158,3.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.0,15.5,1.0,5.199999809265137,1.7000000476837158,3.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.0,15.5,1.0,5.199999809265137,1.7000000476837158,3.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.0,15.5,1.0,5.199999809265137,1.7000000476837158,3.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.0,15.5,1.0,5.199999809265137,1.7000000476837158,3.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.0,15.5,1.0,5.199999809265137,1.7000000476837158,3.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.0,15.5,1.0,5.199999809265137,1.7000000476837158,3.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.0,15.5,1.0,5.199999809265137,1.7000000476837158,3.299999952316284,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.0,11.300000190734863,1.0,5.199999809265137,1.2799999713897705,2.4800000190734863,1.1299999952316284,1.6799999475479126,0.8799999952316284
7.050000190734863,11.350000381469727,1.0,5.25,1.309999942779541,2.509999990463257,1.159999966621399,1.7100000381469727,0.9100000262260437
7.099999904632568,11.399999618530273,1.0,5.300000190734863,1.340000033378601,2.5399999618530273,1.190000057220459,1.7400000095367432,0.9399999976158142
7.150000095367432,11.449999809265137,1.0,5.349999904632568,1.3700000047683716,2.569999933242798,1.2200000286102295,1.7699999809265137,0.9700000286102295
7.199999809265137,11.5,1.0,5.400000095367432,1.399999976158142,2.5999999046325684,1.25,1.7999999523162842,1.0
7.25,11.550000190734863,1.0,5.449999809265137,1.4299999475479126,2.630000114440918,1.2799999713897705,1.8300000429153442,1.0299999713897705
7.300000190734863,11.600000381469727,1.0,5.5,1.4600000381469727,2.6600000858306885,1.309999942779541,1.8600000143051147,1.059999942779541
7.349999904632568,11.65000057220459,1.0,5.550000190734863,1.4900000095367432,2.690000057220459,1.340000033378601,1.8899999856948853,1.090000033378601
7.400000095367432,11.699999809265137,1.0,5.599999904632568,1.5199999809265137,2.7200000286102295,1.3700000047683716,1.9199999570846558,1.1200000047683716
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.199999809265137,12.199999809265137,1.0,5.400000095367432,1.3799999952316284,2.680000066757202,1.1799999475479126,1.6799999475479126,1.3799999952316284
7.25,12.25,1.0,5.449999809265137,1.409999966621399,2.7100000381469727,1.2100000381469727,1.7100000381469727,1.409999966621399
7.300000190734863,12.300000190734863,1.0,5.5,1.440000057220459,2.740000009536743,1.2400000095367432,1.7400000095367432,1.440000057220459
7.349999904632568,12.350000381469727,1.0,5.550000190734863,1.4700000286102295,2.7699999809265137,1.2699999809265137,1.7699999809265137,1.4700000286102295
7.400000095367432,12.399999618530273,1.0,5.599999904632568,1.5,2.799999952316284,1.2999999523162842,1.7999999523162842,1.5
7.449999809265137,12.449999809265137,1.0,5.650000095367432,1.5299999713897705,2.8299999237060547,1.3300000429153442,1.8300000429153442,1.5299999713897705
7.5,12.5,1.0,5.699999809265137,1.559999942779541,2.859999895095825,1.3600000143051147,1.8600000143051147,1.559999942779541
7.550000190734863,12.550000190734863,1.0,5.75,1.590000033378601,2.890000104904175,1.3899999856948853,1.8899999856948853,1.590000033378601
7.599999904632568,12.600000381469727,1.0,5.800000190734863,1.6200000047683716,2.9200000762939453,1.4199999570846558,1.9199999570846558,1.6200000047683716
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.199999809265137,12.899999618530273,1.0,5.400000095367432,1.4800000190734863,2.880000114440918,1.1799999475479126,1.6799999475479126,1.3799999952316284
7.25,12.949999809265137,1.0,5.449999809265137,1.5099999904632568,2.9100000858306885,1.2100000381469727,1.7100000381469727,1.409999966621399
7.300000190734863,13.0,1.0,5.5,1.5399999618530273,2.940000057220459,1.2400000095367432,1.7400000095367432,1.440000057220459
7.349999904632568,13.050000190734863,1.0,5.550000190734863,1.5700000524520874,2.9700000286102295,1.2699999809265137,1.7699999809265137,1.4700000286102295
7.400000095367432,13.100000381469727,1.0,5.599999904632568,1.600000023841858,3.0,1.2999999523162842,1.7999999523162842,1.5
